translation,importance
"{'en': ""It's not very good."", 'cs': 'No, to není moc dobře.'}",0.371584699453552
"{'en': '26:03', 'cs': '12:00'}",0.0983606557377049
"{'en': 'Yeah, I think so.', 'cs': '- Snad ano.'}",0.371584699453552
"{'en': 'Vernon Hardapple.', 'cs': 'Vernon Tvrdý Zadek.'}",0.2185792349726776
"{'en': ""Why didn't what work?"", 'cs': '- Nefungovalo?'}",0.371584699453552
"{'en': 'How do you know about that?', 'cs': 'Jak o tom víte?'}",0.273224043715847
"{'en': 'Loading. Please, wait...', 'cs': 'Loading. Please, wait...'}",0.3551912568306011
"{'en': 'Mommy cried everyday because of him She cries now too.', 'cs': 'Pořád kvůli němu plakala. Teď pláče taky.'}",0.273224043715847
"{'en': 'Come back!', 'cs': 'Vraťte se!'}",0.2185792349726776
"{'en': ""Our Master wasn't offended."", 'cs': 'Náš mistr se neurazil.'}",0.371584699453552
"{'en': 'Motherfucker!', 'cs': 'Ten hajzl!'}",0.1748633879781421
"{'en': ""Push comes to shove... kid'll stay behind his gun."", 'cs': 'Když přijde na věc, podrží nás.'}",0.4316939890710383
"{'en': ""- I'M SORRY, CAPTAIN. I'M AFRAID THAT'S NOT FOR YOUR EYES."", 'cs': 'Obávám se, kapitáne, obávám se, že to není nic pro tvé oči.'}",0.6431693989071039
"{'en': 'My bad, my bad.', 'cs': 'Moje chyba. Moje chyba.'}",0.5901639344262296
"{'en': ""- They're preparing to fire."", 'cs': '- Připravují se k palbě!'}",0.3480874316939891
"{'en': '- And Jabbar?', 'cs': '- A Jabbara?'}",0.2715846994535519
"{'en': '26.02.2016 / 09:00 - 12:00', 'cs': '26.02.2016 / 09:00 - 12:00 hodina, hodiny'}",0.2185792349726776
"{'en': '4.6 Pregnancy and lactation', 'cs': '4. 6 Těhotenství a kojení'}",0.2786885245901639
"{'en': 'Judge!', 'cs': 'Soudče!'}",0.2349726775956284
"{'en': ""Let's get started."", 'cs': '- Dobře, začneme.'}",0.371584699453552
"{'en': '- We know that.', 'cs': '- To uz víme.'}",0.4245901639344263
"{'en': '- I said get in!', 'cs': 'Řekl jsem nastup!'}",0.3480874316939891
"{'en': 'Can I hold one of your guns?', 'cs': 'Podržet si zbraň.'}",0.4098360655737705
"{'en': 'Well, what would you have me do, darling?', 'cs': 'Nuže, co cheš, abych udělala, drahý?'}",0.5081967213114755
"{'en': ""We're moving!"", 'cs': 'Jdeme!'}",0.2950819672131148
"{'en': 'I play like a Tuareg!', 'cs': 'Hraji jako Tuareg!'}",0.3715846994535519
"{'en': ""We went into Murray and Ready's."", 'cs': 'Byli jsme v pracovní agentuře.'}",0.273224043715847
"{'en': ""- I won't risk you."", 'cs': 'Nechci riskovat.'}",0.4245901639344263
"{'en': ""I'm doing..."", 'cs': 'Jsem prostě skvělá!'}",0.2950819672131148
"{'en': 'You should have listened to your prostate.', 'cs': 'Měl jste se řídit prostatou.'}",0.3333333333333333
"{'en': ""We're just trying to make a decent living, you dirty liberals!"", 'cs': 'Jen se snažíme mít slušný život, vy špinavý liberálové!'}",0.8415300546448088
"{'en': 'Yeah, yeah, I know the song.', 'cs': 'jo, Jo. Já ji znám.'}",0.6065573770491804
"{'en': 'Constitution and composition of the team', 'cs': 'Sestavení a složení týmu'}",0.378688524590164
"{'en': 'What do they want from him?', 'cs': 'Co od něj chcou?'}",0.3497267759562842
"{'en': ""I'm sick."", 'cs': 'Nebyla nemocná?'}",0.2950819672131148
"{'en': '[Gasps] Chef.', 'cs': '- Už jde.'}",0.1950819672131148
"{'en': 'Come on, man.', 'cs': 'No tak, chlape.'}",0.3551912568306011
"{'en': 'I recommend we leave them in peace.', 'cs': 'Osobně bych radil, nechat ta těla na pokoji, kapitáne.'}",0.4098360655737705
"{'en': 'Oh, you too, Pete ?', 'cs': 'Oh, ty taky, Pete ?'}",0.371584699453552
"{'en': 'How long?', 'cs': 'Kolik?'}",0.2185792349726776
"{'en': 'Here you go.', 'cs': 'Tady to máte.'}",0.371584699453552
"{'en': 'ALEX:', 'cs': 'ALEX:.'}",0.181967213114754
"{'en': 'What can I do for you?', 'cs': 'Čím posloužím?'}",0.3497267759562842
"{'en': 'I agree.', 'cs': '- Souhlas.'}",0.2185792349726776
"{'en': ""Okay, so, uh, I want to get their names, where the -- it's gonna delay the closing."", 'cs': 'Dej mi vědět, kdyby se jeho stav změnil. Dobře. Chci jejich jména, kde...'}",0.8415300546448088
"{'en': 'All these are organised under the Safer Internet Programme and are unique pan-European initiatives.', 'cs': 'Všechny tyto sítě jsou organizovány v rámci programu Bezpečnější internet a jsou jedinečnými celoevropskými iniciativami.'}",0.6666666666666667
"{'en': ""No, you didn't, Dad."", 'cs': ""Ne, neslyšels', tati.""}",0.371584699453552
"{'en': '- Hey!', 'cs': '- Hej!'}",0.1950819672131148
"{'en': 'to see you as a participant in our workshop for dentists and dental technicians .', 'cs': 'semináři pro zubní lékaře a zubní laboratoře „3D – Ošetření implantáty s coDiagnostiX“'}",0.719672131147541
"{'en': ""Let's go,"", 'cs': 'Pojďme!'}",0.2420765027322404
"{'en': 'Who are you?', 'cs': '- Kdo jsi?'}",0.371584699453552
"{'en': 'I needed it. -Good.', 'cs': 'Potřebovala jsem to.'}",0.4480874316939891
"{'en': 'What else you got on here?', 'cs': 'Co dalšího tu máte?'}",0.273224043715847
"{'en': '12:04', 'cs': '19:29'}",0.0983606557377049
"{'en': 'Congratulations on the promotion, Lois.', 'cs': 'Gratuluji k povýšení Lois.'}",0.5300546448087432
"{'en': 'I just have to keep running.', 'cs': 'Musím porád běhat.'}",0.273224043715847
"{'en': ""Patch me through to Secretary Heller's cellphone."", 'cs': 'Chloe, přepoj mě na telefon ministra Hellera.'}",0.5081967213114755
"{'en': '- Might have less than that.', 'cs': '- Vy možná míň.'}",0.4245901639344263
"{'en': 'Do you see?', 'cs': 'Chápete?'}",0.371584699453552
"{'en': 'No, no, you keep checking, Torres.', 'cs': 'Ne, ne, pokračuj v kontrole, Torresi.'}",0.371584699453552
"{'en': 'What are you talking about?', 'cs': 'O čem to mluvíte?'}",0.273224043715847
"{'en': ""'Cause... [sniffles]"", 'cs': 'Protože ... [rýma]'}",0.1420765027322404
"{'en': 'I mean, it makes more sense.', 'cs': 'Dává to větší smysl.'}",0.5081967213114755
"{'en': 'They already hate us.', 'cs': 'Už tak nás nenávidí.'}",0.4480874316939891
"{'en': ""Look, I'm sorry."", 'cs': 'Koukni, omlouvám se.'}",0.371584699453552
"{'en': ""You'd better take some time off, Tim."", 'cs': 'Měl by sis dát nějakej čas volno, Time.'}",0.6065573770491804
"{'en': ""Kaiba, do you have any idea what you've just done?"", 'cs': 'Kaibo! Máš vůbec představu, cos právě provedl?'}",0.6065573770491804
"{'en': ""If we take this bandages off, I don't think we're gonna get them back on."", 'cs': 'Když ten obvaz sundáme asi už ho nenasadíme.'}",0.8415300546448088
"{'en': ""I'm learning."", 'cs': 'Učím se.'}",0.2950819672131148
"{'en': 'Chunk palmer,', 'cs': 'Chunk Palmer.'}",0.2256830601092896
"{'en': 'This is personal.', 'cs': 'Tohle je osobní.'}",0.371584699453552
"{'en': 'Does helicopter also need fuel?', 'cs': '- Bude chtít plnou jako vy?'}",0.4098360655737705
"{'en': 'Stop it!', 'cs': 'Přestaň!'}",0.2950819672131148
"{'en': ""Elbows and arms stained with blood, but it's older than his own injuries."", 'cs': 'Lokty a paže od krve, která je však starší než jeho vlastní zranění.'}",0.5683060109289618
"{'en': 'Can I post Images?', 'cs': 'Can you tell I LOVE to eat?'}",0.5081967213114755
"{'en': 'But I could be the next Yngwe Mackadangdang junior.', 'cs': 'Yngwe Mackadangdang.'}",0.4316939890710383
"{'en': 'You take advantage of old ladies like me.', 'cs': 'Dovolujete si na staré dámy, jako jsem já.'}",0.4098360655737705
"{'en': 'Come in.', 'cs': 'Pojď dál.'}",0.2185792349726776
"{'en': '- Says who?', 'cs': '- Říká kdo?'}",0.3480874316939891
"{'en': 'So she gets everything she wants?', 'cs': 'Takže dostane všechno, co chce?'}",0.3497267759562842
"{'en': '[SIZE=""4""][CENTER][URL=www.joreyat.org][IMG]http://up.joreyat.org/18Sep2008/foexyard17.GIF[/IMG][/URL]', 'cs': 'http://7bna.com/up/uploads/382270cfd1.gif http://www.tvquran.com/'}",0.2021857923497267
"{'en': ""I didn't say that."", 'cs': '- To neříkám.'}",0.4480874316939891
"{'en': 'Hi. - Hi.', 'cs': '-Dobrý den.'}",0.453551912568306
"{'en': ""That' s good."", 'cs': 'To je dobře.'}",0.2950819672131148
"{'en': 'So Kelvin is dead and the drugs are gone.', 'cs': 'Kelvin je mrtvý a drogy jsou pryč.'}",0.4316939890710383
"{'en': 'Posts Per Day: 0', 'cs': 'Posts: 37'}",0.3021857923497268
"{'en': 'It is not right that three credits should be awarded for a particular module in one country while another country awards only one.', 'cs': 'Není správné, že jsou v jedné zemi za určitý modul uděleny tři kredity a jiná dává jen jeden.'}",0.6666666666666667
"{'en': 'Commence.', 'cs': 'Začněte.'}",0.2349726775956284
"{'en': 'BURT:', 'cs': 'BURT:'}",0.1218579234972677
"{'en': 'L03AB07.', 'cs': 'L03AB07.'}",0.1748633879781421
"{'en': 'Oh, they told me about you!', 'cs': 'Řekli mi o tobě!'}",0.4480874316939891
"{'en': 'Come on, man. Get up.', 'cs': 'Brácho, vstávej, vstaň.'}",0.4316939890710383
"{'en': '2%', 'cs': '30%'}",0.1584699453551912
"{'en': 'Drax!', 'cs': 'Draxi!'}",0.1748633879781421
"{'en': 'Sure.', 'cs': '- Oh, díky.'}",0.1748633879781421
"{'en': 'Good morning.', 'cs': 'Dobré ráno.'}",0.2786885245901639
"{'en': '- Voight.', 'cs': 'Voight.'}",0.1950819672131148
"{'en': ""- Hey, he won't shake hands."", 'cs': '- Rozloučíme se.'}",0.4846994535519126
"{'en': 'I got an eye for wheels.', 'cs': 'Mám na auta oko.'}",0.5081967213114754
"{'en': ""I don't think I do, because the man that I knew wouldn't betray me like this."", 'cs': 'To si nemyslím, protože člověk, kterého jsem znala, by mě takhle nepodrazil.'}",0.8415300546448088
"{'en': 'At the soonest possible moment after the overthrow of the present governments, the Central Committee will come to Germany and will immediately convene a Congress, submitting to it the necessary proposals for the centralization of the workers’ clubs under a directorate established at the movement’s center of operations.', 'cs': 'Po svržení dnešních vlád, jakmile to jen bude možné, odebere se ústřední výbor do Německa, svolá ihned sjezd a předloží mu návrhy na centralizaci dělnických klubů pod vedením orgánu v hlavním středisku hnutí.'}",0.9016393442622952
"{'en': 'What can I say?', 'cs': 'Co můžu říct?'}",0.4480874316939891
"{'en': ""They're getting closer."", 'cs': 'Přibližují se.'}",0.371584699453552
"{'en': '-Cheers!', 'cs': '- Skol!'}",0.2114754098360656
"{'en': 'Okay.', 'cs': 'Dobře.'}",0.1748633879781421
"{'en': 'Happy anniversary.', 'cs': 'Šťastné výročí.'}",0.2786885245901639
"{'en': 'Horseshoe! Look how things have changed!', 'cs': 'Vidíš, jak se všechno změnilo včera si chtěl, aby sme zabili carevnu a dnes...'}",0.4316939890710383
"{'en': 'Come on, get up.', 'cs': 'Vstaň,. No tak, vstaň!'}",0.371584699453552
"{'en': 'Tons of visions.', 'cs': 'Spousty plánů.'}",0.3551912568306011
"{'en': 'How much do they cost?', 'cs': 'Kolik stojí?'}",0.3497267759562842
"{'en': 'This is ridiculous.', 'cs': 'To je směšné.'}",0.371584699453552
"{'en': '- How very convenient!', 'cs': '- Vážně příhodný.'}",0.3480874316939891
"{'en': 'You had no choice.', 'cs': 'Neměl jsi na vybranou.'}",0.6065573770491804
"{'en': 'Posts: 30', 'cs': '30 Min.'}",0.2256830601092896
"{'en': ""She's in a lot of pain."", 'cs': 'Hodně trpí.'}",0.5300546448087432
"{'en': 'Four of us never laid a finger on the kid that Schizo beat to a pulp.', 'cs': 'Čtyři z nás se ani nedotkli toho kluka, kterýho Schizo ztloukl na kaši.'}",0.7431693989071039
"{'en': 'Third country code [1]', 'cs': 'Kódy třetích zemí [1]'}",0.3021857923497268
"{'en': ""Maybe he knew it was all over when I told him we'd found Elin's body."", 'cs': 'Možná věděl, že je po všem, když jsem mu řekl, že jsme našli Elinino tělo.'}",0.644808743169399
"{'en': 'rated for operation at frequencies exceeding 37,5 GHz up to and including 43,5 GHz and with an average output power greater than 1W (30 dBm) with a ""fractional bandwidth"" greater than 10 %;', 'cs': 'jsou nastavené na činnost při frekvencích vyšších než 37,5 GHz a nejvýše 43,5 GHz a s průměrným výstupním výkonem vyšším než 1 W (30 dBm) s „frakční šířkou pásma“ větší než 10 %;'}",0.7650273224043715
"{'en': 'Bye.', 'cs': 'Pa.'}",0.1748633879781421
"{'en': 'Do me, Dewey.', 'cs': 'Udělej mě, Dewey.'}",0.4480874316939891
"{'en': 'I found it.', 'cs': 'Našel jsem ji.'}",0.4480874316939891
"{'en': ""Anything Toriano's for, I'm against."", 'cs': 'Cokoliv je pro Toriana, já jsem proti.'}",0.371584699453552
"{'en': ""- No... Well, I'm sorry, Dallas, about the misunderstanding."", 'cs': 'Je mi líto, Dallas, bylo to nedorozumění.'}",0.5065573770491804
"{'en': 'We led them astray, as we were astray ourselves.', 'cs': 'A uvrhli jsme je do bludu, stejně jako jsme my byli svedeni.'}",0.3497267759562842
"{'en': 'And the crowd thought that you were breaking its first rule...', 'cs': 'A dav si myslel, že porušujete první pravidlo...'}",0.7431693989071039
"{'en': ""Jack's gonna have a tough time in high school with that vagina."", 'cs': 'Jack to bude mít na střední těžké s touhle vagínou.'}",0.7431693989071039
"{'en': 'Yeah, like, now Ritchie and I get along great.', 'cs': '- Díky. S Ritchiem skvěle vycházím.'}",0.371584699453552
"{'en': 'Not a scratch. So, where are Van Horn and', 'cs': 'Tak kde jsou Van Horn s Torresem?'}",0.378688524590164
"{'en': ""I don't know what to do with it."", 'cs': 'Nevím,co stím mám dělat.'}",0.4480874316939891
"{'en': 'A little bit more.', 'cs': 'Ještě trošku.'}",0.5300546448087432
"{'en': '♪ Nobody said it was easy ♪', 'cs': 'Nikdo neříkal, že to bude jednoduché.'}",0.2568306010928962
"{'en': 'Photo: 5 of 8', 'cs': 'Foto: 1 z 6'}",0.3021857923497268
"{'en': 'I live on crumbs, like a rat.', 'cs': 'Já z drobků žiji - jako krysa.'}",0.5300546448087432
"{'en': 'I can run up to the house and get some.', 'cs': 'Můžu zaběhnout domů a nějakou donést.'}",0.5081967213114754
