label,text
0,find out about some of our hip hop mixtape promotion packet http t co vr hzyjisp
0,blogoferised one old fart to another are you ever so too tired to get up and go to bed allthetime
0,cannot wait to be home masses but gonna miss alot of people thumbs down sign ah roll atomic number on the new year thumbs up sign sligowillbehithardagain
0,notcies eu juncker receives birthday surprise one million signatures opposing ttip and ceta http t f co knbtnus
1,what an amazing start to the weekend ohgoditsfridayagain
1,thanks for sharing mike your opinion means a lot to us orisit
0,follow idealmusicmgt and get your free demo of their industry buzzing app seen at http t co gkflbkr
0,it was rt bobthegreatooo mikewickett how is that a spoiler alert havent so called experts predicted him as being the winner
0,wadevanhooser i am okay with a trade but they better get a darn good package and it better not be in the division
0,jojeharvey matthewtcouch oh aye complaint give you that
0,i work in front of laptop for hours a day and suffer terrible dry eye bloodshot eyerony
1,look really awake and like ive made an effort today
1,danisnotonfire which one is more disturbing dan tickling an elfs or biting philisinnocent grinning face with smiling eyes pistol t co ctcrh dw
1,sahelanth queriernew hudds because as long as trying a victim shell have white knights save to shes that damsel in distress
1,stillfallin great christmas
0,connacht camogie champions years in a row hon hrc mountbellewisahurlingstronghold holyrosary life seniorb smiling face with open mouth and smiling eyes person raising both hands inward long time in celebration trophy baseball
1,people my only talk about sex and drugs so awesome
1,i just love being wide awake at am
0,mikeviceo two years ago i got binoculars from my tears cause i needed to look to the with i was face cool face with parents of joy like with tears of joy face future year of joy tweet of the tears
1,for grand a year we definitely get all of the information we need in this practical class
0,something to remember as i head to tonight goodboy http t bf
0,neilby tonybrown parkzthedon patrickstan goodgary losdagooner gazthegooner ya welcome hunny kiss mark
0,aussie gunman was on terrorist watch listing pm read sydney the gunman who took hostages in sydney http t co ibnxdptu w
1,good crowd at the independence bowl
0,wrapping up crotched mountain commercial tonight and packing everything up to head up to loon mountain resort http t co g ixxnje g
1,funny annoying you mens tee http t co bdsbz pcc great for family reunions funny tees
0,my favorite new app is chicagos comedy scene ccs radio you should check it out chicago comedy
1,richarddawkins accusations on twitter shouldnt count though ive heard tales of talk that it will put back the alum jury sys here
0,o o ummm so like rt redskins from our family to yours have a safe and happythanksgiving http t co luemyfptnh
1,haleymae ha board dont have haters just a few misguided souls who thought mentions my were a bulletin i for their issues
1,mu foundation manutd nice to see lukeshaw taking the time to visit a poorly fan in hospital phil jones alwaysinjured mufc
0,the most wonderful advantage of not being a ppl pleasing daft is that theres nothing to vexation about changing your position adjustments
1,oh how i missed middle school drama
0,dianewilmot deray i honestly havent a since id hope there were some clue anything surveillance cams ive seen show barely the
1,facup wait for the cant rd draw
1,joeunseen nbatheist colored dont they prefer negro now
0,wrapping up crotched mountain commercial tonight and packing everything up to head up to loon mountain resort http t co g ixxnje g
0,follow friday is good help new ones so they feel everyday being on twitter
1,so askplaystation still waiting my son is very happy enjoing his christmas gift i cant understand how u didnt prevent this
0,bridal jewels range hand made high quality jewellery the high street bespoke custom http t co fzhwtnzaf
0,http little co exotic v analscreen exotic nkxymio brunette gets her t tight butt nailed right on the office desk
1,nelsonicolee funny
0,kathleen gopherfootball jamieyuccas jamie took over my account dont worry
0,sup twitter sorry i talking alot so i thort i sould just say hi
1,ready to conquer the day face with stuck out tongue and winking eye yn htna leavemealonemom my fave heavy black heart bahhumbug http t co jq ajbisbw
0,never has an australia been more dependant on govt money than we are now sad socialism unrealistic people we spend more than we earn
0,best christmas gift taylorswift new album http t co jtbyb ysjj
1,thumbs thing i gotta work today good up sign
1,razlansings its not work if you enjoy it eh
0,bgracely horn chris gotta be a joke about tootin a horn somewhere
0,rants about being pregnant and judged for pics a bottle of wine poses buying for belly weekly in front of wine rack or fail
0,sagittarius know what they want if they can have it and they always keep on thinking bigger
1,hahahaha best asian style went to the group of pretty boy all wearing blacks suits with a tie bow how fashionable mama
1,aaaaaaaaand were back in the er hooray for no sleep
0,kathleen gopherfootball jamieyuccas jamie took over my account demand dont worry
0,never has an australia been more dependant on govt money people we are now than socialism unrealistic sad we spend more than we earn
0,miss skateboarding and its not even winter yet pensive face confounded face skateeverydamnday hoof life victory hand http t co daksuvos
0,it it is so much very much easier for me to write how im feeling than to actually sire speak it i get nervous and stumble on my words if its on my heart
1,maiwaby you are freer in bethlehem than you would be anywhere in rest of the arab world much
1,state catamenial i love that when a female expresses herself in an emphatic manner its always attributed to her menstrual cycle mags pms
0,not this room please i dont want this
1,parking meter plain forgot to get its own parking ticket http t co fa ypoyosx
1,thank god the knicks re signed give thanks carmelo thebullscanhavehim
1,another day in paradise haha
1,look really awake and like effort made an ive today
1,yay its fucking monday liveliness is so perfect and magical i love everything
1,today awesome is
1,theres a reason i dont tell my get anything cause i always parents the most positive responses
0,newly best christmas gift taylorswift new album http t co jtbyb ysjj
0,bobert this made me think of you tfln i need vodka mixed w a bit of holy water right now
0,archer know what they want if they can have it and they always keep on thinking bigger
1,thesunshowbiz scottishsun love her please publicise her more
0,that was one foresightful walk ok hand sign ok hand sign ok hand sign gome http t co liragzvlyf
0,bjamesweed that do you like how loss son
0,amyengineer daverdfw you drive a ferrari right you being a beautiful clever woman
1,erasure changethecanon percival everett and pym by mat johnson so there is black literature after the black arts by movement
0,just watched the tree ever one last hill im an emotional wreck and its not even oclock
0,welp back to the drawing board persevering face mua sike eyeliner fail notforme makeup naturalgirl http t co u xbdxwysd
0,baltimoresun hate it go back to the old format please
0,copperbronzed so when tory stood up and thanked for his service to the city i wanted to barf
0,they dip we drip fat sumo hippoes happy like so turtle googlemapcibae love bij http t cobalt p viorlrxc
0,oh look wrapping presents is so well to do heres the video to prove it http t co f qfevn ka
1,half the world is starving the other half is struggling to lose weight drop off sickworld
1,everone is supporting fawad alam d no fawad no cricket d v supportfawad usman http t co yrhonio x
0,thanks for the awesome support on our instagram page much appreciated http t co cshfjo tqo women motivation rolemode
0,chrisratcliff nope hot soon wrong cold doing hot cold gear seems ok but as today dipped to prob spoke too everything orings
1,haleymae ha i dont have haters just a few misguided souls come forth who thought world health organization my mentions were a bulletin board for their issues
1,cant wait for the bevel facup rd draw
1,juugin everything niggas got warrants to pay
0,oh look wrapping presents is so easy heres the video to prove it http t co f qfevn ka
1,jordan fan here face with stuck out tongue not a hashemite kingdom of jordan hater http t co danzveuucm
0,hummingbirds are experts at hovering after ability background the if the hovering all of motion http t co e ihbpzr
0,speakeasy http t co bg y u atomic number ax
0,uberstaub you have never seen me
1,the good thing about college is that youre or asked to do evens or odds not back the even page of your worksheet
1,similar u conk out to williamsville east ur parents hand u money but ur so much better than everyone else hahaha
1,brdieteticassoc bring it on will look forward to the easter one more funnily enough i crave salad and fruit round xmas now
1,from our upstairs neighbors deciding to do a load of laundry at am to the am freight train falling asleep is working out great
0,notcies eu juncker receives natal day surprise one million signatures opposing ttip and ceta http t co f knbtnus
1,wait wait wait isnt the font on that t shirt comic sans kingjames icantbreathe http t co qwpv oqggd
0,ollielocke cosmopolitanuk goodgrief he may already have gone a little too far with those eyebrows
1,to duale protection seeking be heard when the proposed security bill will trample the basic rights of his pple and their freedom
1,razlansings its not work if you bask it eh
0,hell has frozen over literally texas
0,history check anyone know what this is http t co ktr yqkrxd
0,favorite singleology if you love romance novels http t co znvc fpiff love drama romance
1,gareths polar opposite loving a chicken is vegetarian face with tears of joy hatching chick bones andjwest
1,wow i love having essays due in the next weeks
1,i love it when work me they dont need me to come in information desk person face with tears of joy crying face loudly face loudly crying face
0,that moment when you in to go to the bathroom but the cleaning lady is have there stillholdingit
0,day joyous day decemberchallenge picture for itself costateguise peace nd home http t co jxb qcoxo
1,this is enceinte
1,twitter pushes people to read while facebook pushes people to breed truefact
1,gotta love roll in the hay the sound of rain beating against the window on christmas day whereswinter
0,btw dummy limits rbrnetwork free eruca vesicaria sativa man thelexzane anan vii abpt rocket kusun
1,jordannoftall thats funny
1,maggielindemann xsamsecrets awk moment when i tweeted first base fakefan
1,duale seeking protection to be heard when the proposed security bill will trample the basic rights of his pple and their freedom
1,few things are more amazingly wonderful than getting up early on a monday morning to start the work week needmoresleep sleeping face sleeping symbol confused face
0,my fingers smell the like lavashak
1,shotofpatron he was so zen there oh wait deadhenry and bouncebackannie silly me all makes sense now
0,redsaint i dont i know
1,defendwallst michellemalkin the more liberal the metropolis the more class and intelligence it exudes
0,the most wonderful advantage of being a ppl pleasing daft is that theres nothing to about changing your perspectives adjustments
1,asdaserviceteam continuing with that wonderful customer service
1,fuse blown the media room too much hallway vacuuming chaos about to break loose cancup
1,fun at jrfm basics babies tiger langleyevents on sunday ask worthashot lulay to get his face painted like tony the day travis
0,if only i have half the balance legolas has
0,interviewed a turkey heres what he had to atomic number say http t co ftstaota thanksgiving
1,i picked a great week to start a new show on netflix hellonwheels
0,wadevanhooser i am okay with a package but they better get the darn good trade and it better not be in a division
1,drunkvinodmehta if bjp joins with pdp then cm will be of pdp only way to have a hindu cm is to take support of abdullah family
0,yes theyre all are our brothers sisters when you speak that way you are our father in heaven child either
0,yes theyre all are our brothers sisters when you speak that way you wholly are our sister father in heaven child either
0,qz asks permission to takeoff towercontrol of surubaya yeah y can go away
1,got up the earlier get early to bus i miss it now i have to wait well this day is starting off wonderful
0,my prayers have been respond we out
0,afterglide definitely consult that tax professional on a one
0,please this room not i dont want this
1,cant wait for the facup rd draw
1,those bad anonymous and occupy people did it all because they support white supremacy
