label,text
0,the views of the earth that are claimed in this film to have been falsified by nasa have recently been compared with the historical meteorological data for the time of apollo 11 and show a good correspondence between the models of clouds in the video sequence and the actual rain recordings on the day that would seem to undermine the whole argument presented in the film that the image of the entire earth is actually a small part of the planet framed by the window of the spacecraft i am waits that bat sibrel now to pretend that the historical weather data have been falsified by nasa although this would certainly not involve them in replacing each copy of a journal archived by a meteorological map and that those in private hands would still be a problem an answer trying to discredit this film by referring to nasa weather data id say that it is a charming but weak and gullible argument what on the rest of the images and evidence in the film a certain wise man once said something about mosquitoes if and swallowing camels does not seem to be proof that the secret data come from what does not know what does not mean to you that it is proof that what does not know what does not to you what does not know what does not to do to what does not to what does to what does to what does to what does to what does not to what does not to what does to what does to what does to what does not know what does not to what does not to what does not to what does to what does to what does to what does not to what does to what does to what does to what does to what does to what does to what does to what does to what does to what does not to do to what does.
0,"the views of earth that are claimed in this film to have been faked by nasa have recently been compared with the historical weather data for the time of apollo 11 and show a good match between the cloud patterns in the video sequence and the actual rainfall records on the daythis would seem to undermine the entire argument put forward in the film that the whole earth picture is actually a small part of the planet framed by the spacecraft windowi am waiting for bart sibrel to now claim that the historical weather data has been faked by nasa though that would no doubt involve them in also replacing every archived newspaper copy with a weather map and the ones in private hands would still be a problemah a response trying to discredit this movie by referring to nasa weather data id say is a charming but weak and gullible argument what about the rest of the footage and proofs in the movie a certain wise man once said something about sifting mosquitoes and swallowing camels do you in any way feel that maybe this could apply to what you are trying to do here  this movie is just packed with irrefutable evidence against the claim once made by us government that the moonmissions were a success and that man now are true masters of the universe things are nearly never quite what they seem just watch the movie and i dear say youll see things a bit different than beforefirst off weather data doesnt come from nasa it comes for met agencies around the world second the weather data undermines a major claim in the film third far from being packed with irrefutable evidence the remaining claims in the film have been thoroughly debunked sibrel thought he had a previously secret piece of film so he edited it and added his own interpretation unfortunately for him his source film is public domain and the bits sibrel edited out contradict his claims
"
0,a groaning through an unbelieving release this atrocious adventure enchants through his comedy of pure and simple bitterness of the confrontation of cultural suppositions as a drama of crisis perhaps a little too queen for some I would have liked to watch in a cinema audience in the exterior shockingly good
0,"a romp across a disbelieving outback this outragous adventure enchants through its downright brazeness comedy from the clashing confrontation of cultural assumptions  as drama from crisis perhaps a little too queenie for some  i would love to have watched in a cinema audience in the outback shockingly good
"
0,It's definitely the most hilarious movie ever seen seriously if the makers of this movie are never discovered that they're gonna put guys like Jim Carrey out of a job renting Jacko tonight believe me you won't regret it.
0,"this is without a doubt the most hilarious movie ive ever seen seriously if the makers of this movie are ever discovered theyll put guys like jim carrey out of a job rent jacko tonight believe me you wont regret it
"
0,the actor in this film was from the old Corneian school and steep Irene dunne is bright and comes out of the best even if she has a few lines very counter nature to tell still her ability to transmit emotion comes through old movie buffs will find at least some qualities of buyback in this film by observing the cinematic technique of the 1930s otherwise it is not really worth it
0,"the acting in this film was of the old school corny and stiff irene dunne is luminous and comes off the best even though she has some very unnatural lines to say still her ability to convey emotion comes throughold movie buffs will find at least some redeeming qualities in this film through observation of cinematic technique of the 1930s otherwise it is not really that worthwhile
"
0,abandon cinema has been known for their extremely erotic movies almost explicit scifi while they usually do very well to these feminians 1 2 virtual encounters this particular entry seems to be just a rehash of old tape any number of girls some recognizable and others are not in this movie in all the stages of nudity there are also several clips of other films that are remarkable unless you have seen these other films there are a number of naked solo scenes doing a number of things some playing basketball other talking still others playing with themselves the only thing of value in this band is the very last scene a short but erotic girl scene with a very enthusiastic and pleasant sand wasko and a hammie more submitted not strongly recommended
0,"surrender cinema has been known for their extremely erotic almost explicit scifi films while they generally do very well at these femalien 1  2 virtual encounters this particular entry seems to be just a rehash of old tape any number of girls  some recognizable and others not  are in this film in all stages of nudity there are also several clips from other films which are outstanding unless youve seen those other films there are a number of solo nude scenes doing a number of things  some playing basketball others talking still others playing with themselves the only thing of value in this tape is the very last scene  a short but erotic girlgirl scene with a very enthusiastic and enjoyable sandy wasko and a more subdued tammie hainum not highly recommended
"
0,I love the special effects and the testimony of new technologies that make the science fiction real the special effects of this film are very good I have seen most of this film since it has been aired on hbo for a few months I have to admit that I may have missed some scenes but I am generally attracted to the movies and have seen some scenes more than once but each time I see some of the hollow man I feel depressed almost like a black film I don't know why maybe what I don't want to keep bacon be wrong and there is disappointment in that but I think his testimony just how implacably bad it becomes no matter I can recommend this film for excitement although some parts move slowly but I don't recommend for young people under 14 maybe 12 if they are mature
0,"i love special effects and witnessing new technologies that make science fiction seem real the special effects of this movie are very good i have seen most of this movie since its been airing on hbo for the past couple of months i must admit i may have missed a few scenes but im usually drawn into movies and have seen some scenes more than once but every time i see some of hollow man i feel depressed almost like a film noir im not sure why perhaps its that i dont want kevin bacon to be evil and theres disappointment in that but i think its witnessing just how relentlessly evil he becomes regardless i can recommend this movie for excitement although some parts move slowly but i do not recommend for youngsters under the age of 14 perhaps 12 if they are mature
"
0,There is a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a woman of a of a
