translation
"{'cy': 'Ffefryn', 'en': 'favorite'}"
"{'cy': 'Ffefryn', 'en': 'favorite'}"
"{'cy': 'Ffefryn', 'en': 'favored'}"
"{'cy': 'Ffefryn', 'en': 'favorite'}"
"{'cy': 'BelarwsName', 'en': 'republic of belarus belarus'}"
"{'cy': 'BelarwsName', 'en': 'belarus'}"
"{'cy': 'BelarwsName', 'en': 'republic of belarus'}"
"{'cy': 'BelarwsName', 'en': 'belarus'}"
"{'cy': 'Grwpio Ffenestri', 'en': 'grouping window'}"
"{'cy': 'Grwpio Ffenestri', 'en': 'window aggroup'}"
"{'cy': 'Grwpio Ffenestri', 'en': 'window windowpane grouping'}"
"{'cy': 'Grwpio Ffenestri', 'en': 'window grouping'}"
"{'cy': 'Dod I Mewn', 'en': 'entry'}"
"{'cy': 'Dod I Mewn', 'en': 'incoming'}"
"{'cy': 'Dod I Mewn', 'en': 'incoming'}"
"{'cy': 'Dod I Mewn', 'en': 'incoming'}"
"{'cy': 'Ffurfweddu CDDBComment', 'en': 'cddb configuration'}"
"{'cy': 'Ffurfweddu CDDBComment', 'en': 'cddb shape'}"
"{'cy': 'Ffurfweddu CDDBComment', 'en': 'constellation cddb configuration'}"
"{'cy': 'Ffurfweddu CDDBComment', 'en': 'cddb configuration'}"
"{'cy': 'Uned Corff (OU)', 'en': 'unit organizational'}"
"{'cy': 'Uned Corff (OU)', 'en': 'organizational organisational unit'}"
"{'cy': 'Uned Corff (OU)', 'en': 'organisational unit'}"
"{'cy': 'Uned Corff (OU)', 'en': 'organizational unit'}"
"{'cy': 'Dewis Ochr Flaen', 'en': 'prefer frontside'}"
"{'cy': 'Dewis Ochr Flaen', 'en': 'choose frontside'}"
"{'cy': 'Dewis Ochr Flaen', 'en': 'opt choose frontside'}"
"{'cy': 'Dewis Ochr Flaen', 'en': 'choose frontside'}"
"{'cy': 'Rhwyll Aur', 'en': 'gold meshing'}"
"{'cy': 'Rhwyll Aur', 'en': 'gold mesh'}"
"{'cy': 'Rhwyll Aur', 'en': 'mesh gold'}"
"{'cy': 'Rhwyll Aur', 'en': 'gold mesh'}"
"{'cy': 'Honoluluusa. kgm', 'en': 'honolulu'}"
"{'cy': 'Honoluluusa. kgm', 'en': 'capital of hawaii'}"
"{'cy': 'Honoluluusa. kgm', 'en': 'honolulu'}"
"{'cy': 'Honoluluusa. kgm', 'en': 'honolulu'}"
"{'cy': 'Llysenw', 'en': 'nickname'}"
"{'cy': 'Llysenw', 'en': 'byname nickname'}"
"{'cy': 'Llysenw', 'en': 'sobriquet'}"
"{'cy': 'Llysenw', 'en': 'nickname'}"
"{'cy': 'Tiruchchirapalli', 'en': 'tiruchchirappalli'}"
"{'cy': 'Tiruchchirapalli', 'en': 'tiruchchirappalli'}"
"{'cy': 'Tiruchchirapalli', 'en': 'tiruchchirappalli'}"
