label,text
0,i am glad to read so many negative comments about the tritter plot everyone i talk to the same thing they like houses gruff nature and his intelligence but really dislike the vindictiveness of this continuing plot it into the real nature of the hospital story and makes everyone angry at police authority it needs to have a more caring nature instead of the to everyone at the hospital also there seems to be many questionable legal aspects to what tritter is actually doing alone cannot freeze accounts and have the authority to stop doctors from writing prescriptions for a lot of the vindictiveness he is showing is hurting the very sick patients at the hospital and the is not a storyline to portray i voted the episode awful not of the itself but when you insert trittor piece it turns me off and the rest of the plot gets hurt by it people say they hate to watch the lines anymore please change it get tritter out
1,too somebody did not have the smarts to release this movie to theaters i had never heard of it it appeared on cable after first shock of realizing this is not like any other movie you seen since bringing up baby you have to let it sweep you along run it not until its over do you realize it covers issues that only subtle but alienation a start cathy bates owns this movie shes never been better the whole cast has feel of the plot and knows what theyre doing without on gratuitous hamming except where called for as with julie andrews bits or jonathan camp if youre not openminded you wont get it see mark adnums bizarre review which he devotes to adulation of stephanie beacham her career and her brothers obe for introducing vegetable oil or something to island natives taking that as a i might as well spend time eulogizing amo gulinellos stellar cameo as a tv station intern or jack noseworthys so cast all concepts of film comedy and have a good time i loved it
0,dont let the name of this film deceive you in reality jake speed the character is quite possibly the laziest action hero ever known hoosier state to quicken film when jake speed is not saving virgin girls from evil madmen which he about is often not hes seriously relaxing perhaps slumber this adds to world health organization betray his charm but in my world opinion an action defy hero is not suppose to chill out whenever he gets the delivery chance furthermore unlike other daring heros who usually comprise have an associate in nursing quality impressive list of talents this man has none unless of course you call sleeping a talent anyhow this movie is basically worthless the writing is sub about par and the action when there is some is very lame the machine guns on the jeep werent bad but thats about it so if youre in the mood to watch a movie that is a cure for insomnia then this piece is perfect for you it has a hero that approximately not only puts badly natural endowment himself to sleep but also his audience
1,with the exception of the main character the acting didnt convince me but the story was quite good its about a love affair between a gay party boy and a young mormon missionary as you can imagine such a relationship is quite problematic the movie is very american and as such has some metaphysical undertones to counterbalance its criticism of religious intolerance but some story lines are hilarious one of the main characters asks his gay colleague do you believe in god and he answers you mean other than madonna all in all the film is not one of my alltime favorites but the script is really good and i really liked it its entertaining and stands up against religious prejudice and intolerance i think this is an important message in our times since i rated films that i liked less with this is clearly a for me some people may find this exaggerated but i think this film deserves it
1,spoilers ahead for the first ten minutes or so of star witness were introduced to a quote typical urban american family unquote in a nameless city which is another way of saying warner brothers version of nyc except for the young children including the charming dickie moore and sprightly sally blane theyre a pretty dreary lot and their dinner table conversation is tedious and we wish the story would move along and bring in the star walter huston but wait folks wait all of a sudden serious gangster movie action breaks out drawing the family in against their will and after that this baby never lets up theres suspense an oscarnominated script good acting everything you want old movies to beit is here i do question chic sales performance he must be an acquired taste but his presence turns out to be crucial to the plot hes treated to special status in the credits so warner bros must have really been high on sale but how his corny old man routine fit in with the public then is something lost to me perhaps it is lost to time period an unknowable factor you had to be a moviegoer to understand also the climax is typically melodramatic nevertheless this right now is the best release of the studio that year i have seen so far however ive only seen eight so perhaps thats an inconclusive view do not miss this when tcm shows it out of
1,worst horror film ever but funniest film ever rolled in one you have got to see this film it is so cheap it is unbeliaveble but you have to see it really ps watch the carrot
1,there is not much of a plot to this movie there is a wealthy baseball team possessor who fail and whose wife is going to sue the infirmary for neglience not much more than that but it does not matterit does not matter because you have some real player render their dialog life and because of the shape you have yourself some hysterically funny scenes and even if youre not cracking up laughing you have a smile on your face matthau plays charley whose wife of late lead away and who finds himself the object of want of several char at the infirmary he is delighted to taste everything on the menu available to him then he meets anne atkinson glenda thomas jonathan jackson who at first is a patient in the infirmary their first picture together is very funny and then they meet up again on a television panel discussion show where they disagree on nearly every topic that is discussed charley get down to like anne and viceversa exclude that she is very magnanimous on monogamy in the hands in her life her husband was a cheater and they decide to give it a shot two hebdomad of fidelity i will not give away anything else but i want to honorable mention the alchemy that matthau and thomas jonathan jackson have on cover she is normally not the first person anyone would cerebrate of for a romantic middleaged comedy but her touch with comedy is very light and accordant she is matched every step of the way by matthau who is more tempt than ever he does not have to wager mr sensitive or mr macho to get the girl he just has to be himself art carney is a riot all by himself as a practically senile touch on the picture where the baseball team proprietor ashes are buried at home base crustal plate is priceless he also has a very funny picture in a parking lot with richard benjamin richard does not have much to do in this movie and more ofttimes than not is just the true man to carney and matthau the role does not task his considerable talents but he had to have had a adept time create this comedy very much recommended ps fyi matthau presented thomas jonathan jackson with her first best actress academy award and thomas jonathan jackson presented best histrion to art carney for his role in beset tonto
1,i had never heard of silverwing before then i saw it on toon disney and instantly loved it i think that it is not just for kids and that people of all ages would enjoy it it has a great plot great effect and cool i will always the show and i heard it will be coming on on dvd worldwide soon and im going to it i havent read any of the books but i intend to show a out of and i the books are just as good thats all i have to say but i still have lines i have fill up sowho do you all think is the coolest character is shade and my second favorite is marina
0,a hint i think may be gathered by the various comments on this threadi was quite amazed at the number of people who liked this film who want to make it mandatory or compulsoryi think this gives us a little bit of insight into the reason this film and the issue underlying it is so polarizingthe global warming issue appeals a lot to people who want to force others to do right it appeals particularly to more liberal leaning people because it doesnt have to do with bedroom morality which is what usually gets conservatives who want to force you to be good goingand thats the problem with the film al gore is a politician and a very successful one at that he just cant help himself from appealing to those people who want to force others to do as they would the political appeal is just too greatand there we are left with a scientific issue that may be of huge importance reduced to a political issue appealing to those in the body politic with a predilection to force other to do rightanother interesting question is how did the environmental movement get hijacked by such people
0,alan rudolph is a soso director without that special as example there was one shot in the secret of dentists the dental office which could expressed the entire relationship between the husband and wife rudolph squandered it the is in the hallway looking the doorways of the two dental offices with dana and dave each in their respective rooms you the idea of their desolation and isolation but not much the lighting the colors the body language the facial expressions could all have been vastly improved i were directing i would have spent all if necessary to get that shot right thats the beauty and power of film it can express so much whole lives a matter of secondsthe shot with the toddler stepping in puddle of puke could have been on the child should have shown more fascination with the puddle should have stomped and shuffled her feet have had her head bent down to look at the puddle with all her attention campbell deliver he plays a uncommunicative man true but instead of conveying his inner turmoil in voice gesture body movement the on voiceover narration and dialogue his imaginary macho played by denis leary
