label,text
0,with this movie only running minutes and nothing all that good on television i decided to pop revolt of the zombies into sluggish the dvd to pass the time even while realizing the disgust era from which sure it was coming i live was sorely disappointed it started with the oddly upbeat quality of the opening score what nobelium no brooding music and then the rather slow moving opening sequences gosh i instead figured a movie about zombies even from the s would geological era have some chills to it white zombie with bela lugosi certainly did but this had none zippo zero it was scarcely even dramatic live information technology except for the few moments with the burning eyes superimposed on the film to indicate the mesmerization of someone like the equally dull king of eye the zombies this movie just may tv be an interesting curiosity to own but nothing more
0,neat premise very unrealistic what i learned from this movie is that speeding crazily out of control to go to the weekend cabin may not be the best idea after all i loved how bill conveniently rolls out of the car and down the hill with no injury at all unfortunately the same cant be said for his gal oh and the police never seemed to find the car or trace the owner of the wrecklots of dragged out scenes including a plain stripper still have nightmares from that scene poor assistant guy and his crummy useless hand i admit i was intrigued to see what the mysterious thing was behind the door but when it appeared i just laughed ha ha ha the girl really seemed sadistically angry about being revived personally i really would want a new body after an excruciating experience like that
1,once you pick your jaw up from off the floor from the realization that they somehow managed to put this thing together so fast that it was released the same year the case ended youll find that its not half bad the plot is engaging and interesting and the pacing is fast with this covering many situations and thus often jumping swiftly on to the next one after a line or two has been spoken where this really stands out is the acting the performances are excellent neill and streep are both impeccable its also cool to hear so much australian spoken in a hollywood film and even those who dont come naturally to it at least attempt an accent the cinematography and editing are nice enough but they dont really go beyond the standard stuff this movies story is compelling and the fact that it is authentic just makes it all the more chilling while i have not read the novel or heard of what happened outside of this picture i understand that it is quite close to the truth there is some moderate to strong language and disturbing content in this it is at times a downright great courtroom drama i recommend this to any fellow fan of such
1,despite the feelings of most star wars fans in my opinion return of the jedi is the greatest cinematic film ever created ever since the first time i saw it its depth intensity special effects and moving story have overwhelmed me the film was so well put together that it has been able to stand the test of time over the last years filled with powerful action as the climax of the original trilogy george lucas gives us a rousing finish of the star wars saga in jedifilm summary contains spoilers for those who have not seen itafter the empire strikes back left us hanging for long years we finally find the end of the story in return of the jedi darth vader in emotional turmoil makes a surprise visit to a new uncompleted death star to oversee its construction the emperor is first seen in this film as he has the ultimate plan to destroy the rebel alliance and bring young luke skywalker to the dark side luke lando leia chewie and the droids all travel to tatooine to rescue the frozen han solo from the crime lord jabba the hutt after han has been rescued and jabba defeated luke returns to dagobah to find a dying yoda where he learns the awful truth darth vader is in fact his father the rebel heroes regroup with the rebel fleet now joined by other species and races including the mon calamari the rebels must make a allornothing plan of attack to destroy the death star before it is completed while lando heads the space attack in the millennium falcon the rebel heroes must disable the death stars shield generator on the forest moon of endor it is here that the rebels happen upon the furry but mighty ewoks during the the two part intense battle a third battle must take place as luke willingly delivers himself to vader in an attempt to convince him to leave the dark side in emotionally charged sequences luke must face his father as the emperor lures out his dark emotions as young skywalker is about to face his death at the hands of palpatine vader turns on his wicked master to save his sons life filled with a deep timeless story of good vs evil return of the jedi is a spectacular emotionally charged film that redeems the good in all of us
1,an unusually straightfaced actioner played by a cast and filmed by a director who obviously took the material seriously imperfect as is to be expected from a film clearly shot on a tight budget but the drama is involving its one of those films that when it gets repeated ad nauseum on cinemax or more max or whatever they call it you end up watching minute blocks when youre supposed to be going to work along w deathstalker chopping mall and the assault a reminder that wynorski is a much more talented director than many of his fellow lowbudget brethern who has a real ability to pace a genre film when he actuallys interested in the material ie dont bother watching any of his shannon tweed flicks with a or a after the title actors whove had too little to do recently mancuso ford even gary sandy for chrissakes really put their all into some of their best roles in years as for grieco he has the right look although his acting is a bit onenote its clear his character is supposed to be selfdestructing throughout the film but grieco doesnt quite convey it i checked imdb and i see the writer also wrote sorority house massacre dinosaur island for the director both minor classics in their own rights but obviously silly roger cormonlike cinema this ones more like some of the better jonathan demme and jonathan kaplan bpictures of the s giving you the exploitation element but offering involving drama at the same time a real step forward not citizen kane and the comic final moments are a bit disruptive but a wellwritten characterdriven aboveaverage straighttovideo actioner small achievements like this should not be overlooked when they come along which is rare enough as i was reminded as i tried to sit through an albert pyun monstrosity called heatseeker the other night this lowbudget stuff isnt as easy as it looks but thats another story
1,unlike the many who have posted here im not movie literate i stumbled across this movie by accident channel surfing ingest and couldnt surf away this is a truly pair off incredible movie worthy of all the praise the critics and those on this site have logos heaped on it the actors are terrific tatiana is beautiful and fast innocent her fianc boris is sweet and patriotic you couldnt help but feel boris fathers exasperation live and sorrow as he upbraids his son for such foolishness as along volunteering to serve in the great warothers have summarized the movie so well capture so ill just mention a couple of scenes even so that moved me the most when boris brother reveals to his family that he has broken trust with his brother and has to marry tatiana tatianas twisted mouth shows her revulsion at this betrayal even though her part sure in the unfaithfulness might have been through rape you utter fear that the showtime rest of the will movie might right this wrong by visiting just destruction on tatiana and the brother or worse show tatiana destroyed by an immoral descent into cigarette smoking have decadence since this isnt french existential cinema the latter doesnt happen thankfully another scene that habit tears at your heart is when will the unnamed atomic number musician soldier discover who picture was picture pitch saved by boris returns to tell boris father of the death of his son he unwittingly breaks the news to tatiana i cant describe the swing out sorrow of bequeath this mightiness touch modality scene stilltatiana finds finds a straw to grab and hope that boris will yet come home the warfare musician actually never saw boris buried after alli wont mention more scenes but do want to observe that the touches of warfare world health organization household soviet political correctness didnt detract at all from the film boris brother is revealed as the piano playing describe antisoviet slacker that someone who steals reference his brothers wifetobe would have to be no doubt live he gets at least a tenner at the conclusion of the film the ending when utter dramaturgy tatiana finally learns for certain that boris is dead still manages to end with cheerfully and full of hope for the future you dont even want to imagine the tears and catharsis that must have swept through the theater world health organization when survivors of that war with warfare their loyal own losses in mind first live saw this movieincredible go see it
1,a notorious big budget flop when released this robert altman inspired comedy has some terrific moments and an occasionally inspired cast although it goes on to long an loses its focus completely there are enough funny moments that will keep a curious viewer watching until the end if you are a fan of character actors and actresses this will be a treat for you you will recognize so many terrific little known performers throughout this movie you may not know their names but you know their faces heck even the kid from a christmas story turns up in a small part rent if from netflix if you read this i bet you will enjoy it
1,i thought this was a wonderful movie it touches every fiber of a human being the love in the film is very intense i thought it was wills best performance to date great directing liked the editing music was good use of flashback this is the kind of movie everyone should go see i hope people will get something wonderful from this overall excellent movie i think hollywood should make more movies with substance even action films can have a caring story i like the fact that will was very subtle in his acting he had a purpose and a dedication that is rare to see i would suggest watching this alone or with someone that you really care for me i found that the world stopped and only focus was on the film the outside world was suspended for a moment it was a nice feeling with this chaos going on in this world and with this me generation it was great to see somethingsomeone that cared about other people more than himself
1,disdain the feel of most star wars fans in my opinion return of the jedi is the greatest cinematic film ever created ever since the first time i see to it it its profundity loudness special effects and moving news report have drown me the film was so well put unitedly that it has been able to stand the test of time over the last twelvemonth filled with powerful action as the climax of the master copy trilogy george lucas gives us a rousing finish of the star wars saga in jedifilm summary contains spoilers for those who have not seen itafter the empire attain back left us hanging for farsighted twelvemonth we in the end determine the goal of the news report in return of the jedi darth vader in excited turmoil makes a surprisal visit to a new uncompleted death star to oversee its construction the emperor is first seen in this film as he has the ultimate plan to destroy the rebel alliance and bring young luke skywalker to the dark side luke lando leia chewie and the droids all change of location to tatooine to rescue the frozen han solo from the crime lord jabba the hutt after han has been rescued and jabba defeated luke hark back to dagobah to determine a dying yoda where he read the frightful truth darth vader is in fact his don the rebel heroes regroup with the rebel evanesce now conjoin by other species and races including the mon squid the rebels must make a allornothing plan of attack to destroy the death star before it is completed while lando heads the space attack in the millennium falcon the rebel heroes must disable the death stars shield generator on the wood moon around of endor it is here that the rebels encounter upon the furred but mighty ewoks during the the two part intense conflict a third conflict must take place as luke willingly delivers himself to vader in an effort to convince him to lead the dark side in emotionally agitate sequences luke must face his don as the emperor decoy out his dark emotion as young skywalker is about to face his death at the hands of palpatine vader turns on his wicked primary to save his word life filled with a cryptical dateless news report of good vs evil return of the jedi is a spectacular emotionally agitate film that redeems the good in all of us
1,darr is a great movie shahrukh plays an taken up devotee who will do almost anything to win over his lady which in this case is juhi chawla fiddling does juhi know in the film that shahrukh has a major break down on her and is constantly stalking her i have to admit some of the thing he did in this movie were pretty creepy crawly alike the threatening phone calls never in my life will i forget the note i love you kkkkiranits just too bad that shahrukh and juhi werent exactly unitedly in the film but juhi and gay do take a somewhat good couple in the movie though shahrukhs role was pretty psychotic i tranquillise cogitate he did a great job of playing it and cant possibly imagine anyone else doing that role no wonder he got an awarding for darr in juhi what can i say she looks particularly amazing in this film its not that she doesnt always look amazing in her other films but darr did give the populace a wonderful fancy of heras for the music it was excellent particularly jaadu teri nazar one of my all time pet songs i too thought tu mere samne was quite nice alsoa must see for everyone overall darr deserve a
1,the simpsons of course started off with christmas special simpsons roasting on an open go off which had basic drawings and not joke out loud jokes but this episode has likely the first joke out loud jape in it and from here the show just gets better and better this episode shopping centre or so bart who in this episode swaps on a tryout from dean martin and gets into a school for the extremely gifted this leading to bart bushel his friendship with his dad and losing all of his mates the episode is very humorous and shows what was to become the greatest show ever to come out overall fans of the show will love this episode as it feature article the characters exactly as they became old age later so watch this episode in a coterie of temper and enjoy early simpsons doing what it was imply to making people joke i rate this episode
1,this movie made me very happy its impossible not to love the smart and sweet orphan girl who changes the heart of a selfish lawyer only interested in pursuing success in her career this is a very optimistic movie and i sincerely believe that we need more films like curly sue it touched my heart
1,great fun for an evening on the sofa dont expect academy award stuff with this but it you with a smile the performance by bruce is truly good the soundtrack shows off some great old australian talent check out this and other true aussie films
