translation,importance
"{'en': 'I have a tiny talent and an enormous amount of time.', 'af': ""Ek het 'n klein talentjie, maar baie tyd tot my beskikking""}",0.6906965416463713
"{'en': 'Here is where he met his future wife.', 'af': 'Hier het hy sy vrou ontmoet'}",0.4495859717486605
"{'en': 'Move thread to trashcan', 'af': 'Beweeg boodskap na asblik'}",0.4374086702386751
"{'en': 'Top Expanded Edge Panel', 'af': 'Bokantste uitgevoude randpaneel'}",0.2540185094982952
"{'en': ""What's he doing?"", 'af': 'Wat doen hy daar?'}",0.5389673648319533
"{'en': 'Replace All', 'af': 'Vervang almal'}",0.1760837798343887
"{'en': 'Number of _human players:', 'af': 'Aantal _menslike spelers:'}",0.2523136872868972
"{'en': 'Chow', 'af': 'City in Quebec Canada'}",0.1110569897710667
"{'en': 'Asia/Seoul', 'af': 'Asië/Seoul'}",0.1687773989283975
"{'en': 'Downloads new data', 'af': 'Advanced URLs : description or category'}",0.2596200681928884
"{'en': 'Montgomery', 'af': 'TrinidadCity in Alabama USA'}",0.1054554310764734
"{'en': 'Save . diff', 'af': 'Stoor . diff'}",0.246712128592304
"{'en': 'The file is not a valid KDM theme archive.', 'af': '@ title: window'}",0.464198733560643
"{'en': '%s requests %s to perform a task.', 'af': ""%s vra dat %s 'n taak uitvoer.""}",0.6281052118850463
"{'en': 'I plan on being early.', 'af': 'Ek beplan om vroeg te wees.'}",0.373356064296152
"{'en': 'Hebrew', 'af': 'Hebreeus'}",0.1054554310764734
"{'en': 'Author: %s', 'af': 'Outeur: %s'}",0.1743789576229907
"{'en': 'Preview the calendar to be printed', 'af': 'Voorskou van die kalender wat gedruk word'}",0.5226497808085728
"{'en': 'Undo the last action', 'af': 'Ontdoen die jongste aksie'}",0.4520214320506575
"{'en': 'Add files to the archive', 'af': 'Voeg lêers by die argief'}",0.5226497808085728
"{'en': 'Fi_xed-width:', 'af': '_Vaste wydte:'}",0.1687773989283975
"{'en': 'SkyBlue4', 'af': 'Hemelsbloucolor'}",0.2004383828543594
"{'en': 'Vertical Flip', 'af': 'Vertikale draai'}",0.1054554310764734
"{'en': 'Background type', 'af': 'Agtergrondsoort'}",0.1110569897710667
"{'en': 'The "" face "" on Mars', 'af': 'MarshallCity in Nebraska USA'}",0.4447150511446663
"{'en': '%1 wants to attend %2 on behalf of %3 .', 'af': 'Versoek'}",0.5428641013151486
"{'en': 'Go to the last page', 'af': 'Gaan na die laaste bladsy'}",0.4520214320506575
"{'en': '_Continue', 'af': '_Gaan voort'}",0.0964442279590842
"{'en': 'Whether to ask for confirmation when closing a terminal window which has more than one open tab.', 'af': ""Of magtiging gevra word wanneer 'n terminaal met meer as een oop oortjie toegemaak word.""}",0.6906965416463713
"{'en': '%2', 'af': ""' Hot New Stuff ' Verskaffers""}",0.1020457866536775
"{'en': 'America/Rainy_River', 'af': 'Amerika/Rainy_River'}",0.1687773989283975
"{'en': 'the eight of clubs', 'af': 'klaweragt'}",0.4503166098392596
"{'en': 'Unexpected character \'%1 \'after ""%2""', 'af': 'Onverwagte karakter \'% 1\' na ""% 2""'}",0.2523136872868972
"{'en': ""Couldn't save attachment “%s”: %s"", 'af': 'Kon nie aanhegsel “%s” stoor nie: %s'}",0.4301022893326839
"{'en': '- Press Ctrl while dragging to edit the previous bezier vector .', 'af': '- Druk Ctrl terwyl te trek na redigeer die vorige bezier vektor .'}",0.6889917194349733
"{'en': 'Unable to start new display', 'af': 'Kan nie nuwe vertoon begin nie'}",0.3302484169508037
"{'en': 'No ending date', 'af': '@ option radio'}",0.3448611787627861
"{'en': 'Voice, Lossy', 'af': 'Stem, met verlies'}",0.1687773989283975
"{'en': '""...study or do something else.""', 'af': '""studeer of iets!""'}",0.4227959084266927
"{'en': 'A_IM/iChat:', 'af': 'A_IM/iChat:'}",0.1687773989283975
"{'en': 'Producer:', 'af': 'Vervaardiger:'}",0.1037506088650755
"{'en': 'No such function ""%1""', 'af': ""Geen kieslys item: '% 1'.""}",0.4447150511446663
"{'en': 'the eight of spades', 'af': 'skoppensagt'}",0.4503166098392596
"{'en': 'GenericName=AIM Client', 'af': 'GenericName=Mik KliÃ«nt'}",0.1687773989283975
"{'en': 'between the lines.', 'af': 'maar intussen...'}",0.5574768631271311
"{'en': 'Could not display help for Evolution.', 'af': 'Kon nie die hulp vir Evolution vertoon nie.'}",0.4495859717486605
"{'en': 'This scheme requires the ""%1"" modifier key, which is not available on your keyboard layout. Do you wish to view it anyway?', 'af': 'Hierdie skema benodig die ""% 1"" modifiseerder sleutel, wat is nie beskikbaar op jou sleutelbord uitleg. Doen jy wens na besigtig dit in elkgeval?'}",0.6906965416463713
"{'en': 'With value:', 'af': 'Met waarde:'}",0.1743789576229907
"{'en': 'I do!', 'af': 'Ek luister!'}",0.3904042864101315
"{'en': 'Japanese', 'af': 'Japans'}",0.1110569897710667
"{'en': 'QEdje', 'af': 'UitskietName'}",0.1054554310764734
"{'en': 'Number of trials for each roll for the computer', 'af': 'Aantal proeflopies vir elk rol vir die rekenaargame type'}",0.4520214320506575
"{'en': 'KNode', 'af': 'KNodeGenericName'}",0.1054554310764734
"{'en': 'Barium', 'af': 'Barium'}",0.1054554310764734
"{'en': 'September', 'af': 'Septemberfull month name'}",0.1054554310764734
"{'en': 'Try', 'af': 'Probeer'}",0.1054554310764734
"{'en': 'Task Name', 'af': 'Opdrag Naam'}",0.1054554310764734
"{'en': 'Vendor String', 'af': 'Verkoper String'}",0.1054554310764734
"{'en': ""But I have a feeling that it won't be long before we have visitors."", 'af': 'Maar ek het vermoed dit sal nie lank wees voor ons besoekers kry nie'}",0.6906965416463713
"{'en': 'Y co-ordinate of panel', 'af': 'Y-koördinaat van paneel'}",0.2523136872868972
"{'en': 'This key has been disabled', 'af': 'Die module is nog nie begin nie'}",0.4520214320506575
"{'en': ""I'll call them back."", 'af': '- Ek bel wel terug.'}",0.5389673648319533
"{'en': 'TWO YEARS LATER', 'af': 'TWEE JAAR LATER'}",0.2581587920116902
"{'en': 'Archive size:', 'af': 'Argiefgrootte:'}",0.1743789576229907
"{'en': '_Empty Trash', 'af': 'Maak _asblik leeg'}",0.1670725767169995
"{'en': 'Reset', 'af': 'herverwerk'}",0.1054554310764734
"{'en': 'Disk Usage Analyzer', 'af': 'Analiseerder vir skyfgebruik'}",0.2540185094982952
"{'en': '_Wrap around', 'af': '_Vou om'}",0.1670725767169995
"{'en': ""It refers to his brother's friend's portrait."", 'af': ""Dit verwys na 'n portret van sy broer se vriend""}",0.4739405747686313
"{'en': 'And even if it takes you the rest of your life, you owe it to yourself to find out what that reason is.', 'af': 'Al neem dit jou hele lewe, jy moet kom om te weet wat die rede is.'}",0.6906965416463713
"{'en': 'Walk Through Window Tabs (Reverse)', 'af': 'Stap Deur Vensters (Omgekeerde)'}",0.1517291768144179
"{'en': 'Black rook at %1$s takes the white pawn at %2$s', 'af': 'Swart toring op %1$s neem wit pion op %2$s'}",0.4203604481246956
"{'en': 'Hayward', 'af': 'CaryCity in California USA'}",0.1054554310764734
"{'en': 'Gmsh Mesh Generator', 'af': 'Gmsh maasgenereerder'}",0.2540185094982952
"{'en': 'Scrolling', 'af': 'Spelling'}",0.1054554310764734
"{'en': 'Solution', 'af': 'Silikon'}",0.1110569897710667
"{'en': 'empty slot on foundation', 'af': 'leë ruimte op fondasie'}",0.3650754992693619
"{'en': 'Cannot find running history plugin in your sidebar .', 'af': ""Kon nie ' n lopende geskiedenis inprop module vir jou kantbalk vind nie .""}",0.4495859717486605
"{'en': 'Could not get image width (bad TIFF file)', 'af': 'Kon nie beeldwydte kry nie (slegte TIFF-lêer)'}",0.4301022893326839
"{'en': 'Current selection', 'af': 'Huidige seleksie'}",0.1110569897710667
"{'en': ""Couldn't figure it out."", 'af': '- Dat ek nie kon vind.'}",0.5389673648319533
"{'en': 'Create a rule to filter messages to these recipients', 'af': ""Skep 'n reël om boodskappe aan hierdie ontvangers te filtreer""}",0.5226497808085728
"{'en': 'I am the fruit of a love story.', 'af': ""Ek is die resultaat van 'n mooi liefde.""}",0.464198733560643
"{'en': 'Maria Tesselschade whom a burning ember blinded in one eye reigns over Muiden Castle.', 'af': ""Maria Tesselschade, wie se een oog deur 'n warm kooltjie beskadig was, heers oor die Muidenkasteel""}",0.6906965416463713
"{'en': '- Excellence.', 'af': '- Eksellensie'}",0.2815392109108621
"{'en': 'Validation Report', 'af': 'Css GeldighiedstoetserValidation status'}",0.1054554310764734
"{'en': 'Present _Value:', 'af': 'Huidige _waarde:'}",0.245007306380906
"{'en': 'Strikethrough', 'af': 'Deurhaal'}",0.1054554310764734
"{'en': 'Remove the two of hearts.', 'af': 'hartetwee'}",0.5348270823185582
"{'en': 'There once was a girl and she lost her doll.', 'af': ""Daar was 'n dogtertjie wat haar pop verloor het.""}",0.5348270823185582
"{'en': 'Import settings', 'af': 'Voer in na:'}",0.1110569897710667
"{'en': 'MULTIPLY(12.5; 2) equals 25', 'af': 'Vermenigvuldig( 12. 5; 2) gelyk aan 25'}",0.3173404773502192
"{'en': 'Configuration', 'af': 'KonfigurasieLanguage'}",0.1110569897710667
"{'en': ""This is the Failsafe GNOME session. You will be logged into the 'Default' session of GNOME without the startup scripts being run. This should be used to fix problems in your installation."", 'af': ""Dit is 'n faalbestande Gnome-sessie. Jy sal in die 'Verstek' sessie van Gnome aangemeld word sonder enige laaifunksie skripte wat loop. Dit is slegs om probleme in jou installasie reg te maak.""}",0.6906965416463713
"{'en': 'He took the wood and sawed it using the saw.', 'af': 'Hy het die hout gevat en dit met die saag gesaag.'}",0.5348270823185582
"{'en': ""Stop KPilot's system tray application on exit"", 'af': 'Vertoon bediener in paneel'}",0.3351193375547978
"{'en': 'A file has been specified on the command line. Printing from STDIN will be disabled.', 'af': ""'n Lêer is reeds gespesifiseer op die opdrag lyn. Druk van Stdin sal versper word.""}",0.620068192888456
"{'en': 'New _Window', 'af': 'Nuwe _venster'}",0.1743789576229907
"{'en': 'libgz plugin for Kerfuffle', 'af': 'Opdrag SkeduleerderComment'}",0.2579152459814905
"{'en': 'Weather', 'af': 'Weer'}",0.1110569897710667
"{'en': 'Close _Anyway', 'af': '_Sluit in elk geval'}",0.1687773989283975
"{'en': '%s has been removed from your favorites.', 'af': '%s uit die gunstelinge verwyder.'}",0.4722357525572333
"{'en': 'Use Document Name', 'af': 'Gebruik Dokument Naam'}",0.3246468582562104
"{'en': ""It's all the fault of champagne, what we have endured this night"", 'af': 'wat ons vannag verduur het! Tog gee hy my die waarheid, en wys heeltemal duidelik'}",0.5762299074525086
"{'en': 'Please insert a writable CD.', 'af': ""Laai asb. 'n skryfbare CD in.""}",0.5348270823185582
"{'en': '(b) type of electronic communications networks that may be operated;', 'af': 'word;'}",0.2627861665854846
"{'en': 'Free/busy template URL', 'af': 'Vry/besig sjabloon URL'}",0.2523136872868972
"{'en': 'Original Author', 'af': 'Oorspronklike Outeur'}",0.1110569897710667
"{'en': 'Start Time', 'af': 'Begin Tyd'}",0.1054554310764734
"{'en': 'Tray Linking', 'af': 'Laai Koppeling'}",0.1054554310764734
"{'en': 'Trainee Peretti.', 'af': 'Manskap Peretli'}",0.2832440331222601
"{'en': 'The data is locked', 'af': 'Die data is gesluit'}",0.4520214320506575
"{'en': 'No Information', 'af': 'Geen inligting'}",0.1962981003409644
"{'en': 'Tasks', 'af': 'Take'}",0.1110569897710667
"{'en': 'Mahjongg', 'af': 'Mahjongg'}",0.1110569897710667
"{'en': 'Total swap memory:', 'af': 'Totaal uitruil geheue:'}",0.2523136872868972
"{'en': ""Someone's asking for you."", 'af': 'Daar word na jou gevra.'}",0.468339016074038
"{'en': 'U_nindent', 'af': 'Ont_keep'}",0.0981490501704822
"{'en': 'Initial functions to plot', 'af': 'Funksies'}",0.2596200681928884
"{'en': '© 1999-2005 by S. Papadimitriou and others', 'af': '© 1999-2005 by S. Papadimitriou en ander'}",0.3577691183633707
"{'en': 'Delete File', 'af': 'Volgende Lêer'}",0.1054554310764734
"{'en': 'Address :', 'af': 'ip adres :'}",0.1037506088650755
"{'en': 'Cannot connect to the network', 'af': 'Kan nie konnekteer na die netwerk'}",0.4520214320506575
"{'en': 'No, Sissy!', 'af': 'Nee, Sissi!'}",0.2832440331222601
"{'en': 'glChess', 'af': 'glChess'}",0.1093521675596687
"{'en': 'Whether to give blocks random colors.', 'af': 'Of die blokke lukrake kleure gegee moet word.'}",0.4495859717486605
"{'en': 'Select paste format:', 'af': 'Kies styl na in voer:'}",0.2523136872868972
"{'en': 'does not end with', 'af': 'eindig nie op'}",0.3594739405747686
"{'en': ""A problem has occurred and the system can't recover. All extensions have been disabled as a precaution."", 'af': ""'n Fout het voorgekom en die stelsel kan nie herstel daarvan nie. Meld af en probeer gerus weer.""}",0.620068192888456
"{'en': 'Your battery is running low', 'af': 'Die battery is besig om pap te word'}",0.3667803214807599
"{'en': 'More details', 'af': 'Meer besonderhede'}",0.1110569897710667
"{'en': 'The width of the video captured from the camera, in pixels', 'af': 'Die wydteresolusie van die beeld wat deur die kamera geneem word'}",0.5056015586945933
"{'en': 'I expect you know... you met him?', 'af': 'Ek vermoed u weet... het u hom al ontmoet?'}",0.5389673648319533
"{'en': 'Contents Head 3', 'af': 'Inhoud Kop 3Style name'}",0.3546030199707745
"{'en': '( n ) New', 'af': '( n ) NuweComment'}",0.245007306380906
"{'en': '- Good morning, Your Majesty!', 'af': '- Goeie môre, U Majesteit!'}",0.3650754992693619
"{'en': 'Could not open device ""%s"" for reading and writing.', 'af': 'Kon nie toestel ""%s"" oopmaak vir lees en skryf nie.'}",0.4495859717486605
"{'en': ""Couldn't parse public SSH key"", 'af': 'Kon nie publieke SSH-sleutel ontleed nie'}",0.3351193375547978
"{'en': 'Belarusian', 'af': 'Belarusian'}",0.1054554310764734
"{'en': ""Error writing contents of nonce file `%s' to stream:"", 'af': 'Fout met skryf na lêer: %s'}",0.3351193375547978
"{'en': 'Add a new pattern for the selected file type.', 'af': ""Voeg by 'n nuwe patroon vir die gekose lêer tipe.""}",0.5348270823185582
"{'en': 'Lamar', 'af': 'City in Arizona USA'}",0.1054554310764734
"{'en': '_Automatic PIN selection', 'af': '_Outomatiese PIN-keuse'}",0.2506088650754992
"{'en': 'New Variable', 'af': 'Veranderlikes'}",0.1054554310764734
"{'en': 'White king at %1$s takes the black bishop at %2$s', 'af': 'Wit heer op %1$s neem swart loper op %2$s'}",0.4203604481246956
"{'en': '- Bartlomiej?', 'af': '- Bartlomiej?'}",0.2815392109108621
"{'en': 'Staple Every 15 Sheets', 'af': 'Krammetjie Elke 15 Velle'}",0.4398441305406722
"{'en': 'Display atomic mass in the PSE', 'af': 'Hoe is die periodieke tabel van elemente gerangskik ?'}",0.4520214320506575
"{'en': 'Mailbox 5 ( Face Down )', 'af': 'Posbus 5 ( Gesig Ondertoe )'}",0.246712128592304
"{'en': 'Blinds', 'af': 'Blindings'}",0.1110569897710667
"{'en': 'Select this to always reject this certificate .', 'af': 'Kies hierdie na altyd verwerp hierdie sertifikaat .'}",0.5348270823185582
"{'en': 'Cannot create folder ""{0}"".', 'af': 'Kan nie gids ""{0}"" skep nie.'}",0.5445689235265466
"{'en': 'Unknown Interface', 'af': 'Onbekende koppelvlak'}",0.1110569897710667
"{'en': 'Capture Image', 'af': 'Stoor Beeld'}",0.1816853385289819
"{'en': 'Add ...', 'af': 'Verander ... @ info: whatsthis'}",0.2126156843643448
"{'en': 'Color + Black Cartridges', 'af': 'Kleur + Swart Houers'}",0.246712128592304
"{'en': 'Sound Mixer', 'af': 'Klank Menger'}",0.1054554310764734
"{'en': 'You are crossposting to more than five newsgroups . Please reconsider whether this is really useful and remove groups in which your article is off-topic . Do you want to re-edit the article or send it anyway ?', 'af': 'Jy word kruispos na meer as vyf nuusgroepe . Asseblief heroorweeg hetsy hierdie is rerig bruikbare en verwyder groepe in wat jou artikel is off- topic . Doen Jy wil hÃª na re- edit die artikel of stuur dit in elkgeval ?'}",0.6906965416463713
"{'en': ""Yes, I'm writing a book about Bach's Passion of St. John."", 'af': 'Ja, ek skryf oor Bach se Johannes-passie'}",0.7856794934242574
"{'en': 'Vandans', 'af': 'CaryCity in Austria'}",0.1110569897710667
"{'en': 'Lawton', 'af': 'Ster NaamCity in Oklahoma USA'}",0.1054554310764734
"{'en': ""Look, it's called Zecuk."", 'af': 'Kyk, hulle noem hom ""Zecuk"".'}",0.468339016074038
"{'en': 'Model', 'af': 'Model'}",0.1054554310764734
"{'en': 'Bad Constellation Boundary data.', 'af': 'Leo'}",0.3667803214807599
"{'en': 'relating to universal access and universal service;', 'af': 'enige aangeleentheid rakende universele toegang en universele diens;'}",0.2627861665854846
"{'en': 'What is it?', 'af': 'Wat is dit?'}",0.468339016074038
"{'en': 'Sources', 'af': 'Voorwerp Details'}",0.1110569897710667
"{'en': ""Where's the klutz?"", 'af': ""Waar's die ring?""}",0.559181685338529
"{'en': 'Nibbles Preferences', 'af': 'Voorkeure vir Knibbels'}",0.1054554310764734
"{'en': 'No moves are possible. Undo or start again.', 'af': 'Geen skuiwe moontlik nie. Ontdoen of begin oor.'}",0.559181685338529
"{'en': 'Event with no end date', 'af': ""Geleentheid sonder 'n einddatum""}",0.4520214320506575
"{'en': 'The red component of the foreground color.', 'af': 'Die rooi komponent van die voorgrondkleur.'}",0.464198733560643
"{'en': 'three of diamonds', 'af': 'ruitedrie'}",0.3650754992693619
"{'en': 'Keep', 'af': 'Hou'}",0.1054554310764734
